MatchID,Date,Promotion,Match,CageMatchRating,CageMatchRatingVotes,WONStarRating,Opponent1,Opponent2
W1090,2017-06-12,WWE,Cesaro & Sheamus vs. Jeff Hardy & Matt Hardy,,,,Cesaro & Sheamus,Jeff Hardy & Matt Hardy
W1089,2017-06-06,WWE,Neville vs. TJP,,,,Neville,TJP
W1088,2017-06-06,WWE,AJ Styles vs. Dolph Ziggler,,,,AJ Styles,Dolph Ziggler
W1087,2017-06-05,WWE,Bray Wyatt vs. Roman Reigns,6.5,7,,Bray Wyatt,Roman Reigns
W1086,2017-06-04,WWE,Apollo Crews vs. Kalisto,6.19,36,3.25,Apollo Crews,Kalisto
W1085,2017-06-04,WWE,Alexa Bliss vs. Bayley,0.67,104,,Alexa Bliss,Bayley
W1084,2017-06-04,WWE,Alicia Fox & Noam Dar vs. Rich Swann & Sasha Banks,3.78,45,,Alicia Fox & Noam Dar,Rich Swann & Sasha Banks
W1083,2017-06-04,WWE,Bray Wyatt vs. Finn Balor vs. Roman Reigns vs. Samoa Joe vs. Seth Rollins,7.85,228,4.5,Bray Wyatt,"Finn Balor, Roman Reigns, Samoa Joe,Seth Rollins,"
W1082,2017-06-04,WWE,Cesaro & Sheamus vs. Jeff Hardy & Matt Hardy,5.93,137,3.25,Cesaro & Sheamus,Jeff Hardy & Matt Hardy
W1081,2017-06-04,WWE,Dean Ambrose vs. The Miz,6.61,100,3.25,Dean Ambrose,The Miz
W1080,2017-06-04,WWE,Austin Aries vs. Neville,6.81,101,3.25,Austin Aries,Neville
W1079,2017-05-30,WWE,AJ Styles vs. Dolph Ziggler,,,,AJ Styles,Dolph Ziggler
W1078,2017-05-30,WWE,Epico Colon & Primo Colon vs. Fandango & Tyler Breeze,,,,Epico Colon & Primo Colon,Fandango & Tyler Breeze
W1077,2017-05-30,WWE,Baron Corbin & Kevin Owens vs. Sami Zayn & Shinsuke Nakamura,,,,Baron Corbin & Kevin Owens,Sami Zayn & Shinsuke Nakamura
W1076,2017-05-29,WWE,"Cesaro, Sheamus & The Miz vs. Dean Ambrose, Jeff Hardy & Matt Hardy",,,,"Cesaro, Sheamus & The Miz","Dean Ambrose, Jeff Hardy & Matt Hardy"
W1075,2017-05-29,WWE,Austin Aries & Gentleman Jack Gallagher vs. Neville & TJP,,,,Austin Aries & Gentleman Jack Gallagher,Neville & TJP
W1074,2017-05-29,WWE,Bray Wyatt vs. Finn Balor vs. Samoa Joe,6.56,17,,Bray Wyatt,"Finn Balor, Samoa Joe,"
W1073,2017-05-29,WWE,Roman Reigns vs. Seth Rollins,7.28,63,4,Roman Reigns,Seth Rollins
W1072,2017-05-25,WWE,Asuka vs. Nikki Cross vs. Ruby Riot,,,,Asuka,"Nikki Cross, Ruby Riot,"
W1071,2017-05-25,WWE,Danny Burch vs. Pete Dunne,,,,Danny Burch,Pete Dunne
W1070,2017-05-25,WWE,Hideo Itami vs. Oney Lorcan,6.69,12,,Hideo Itami,Oney Lorcan
W1069,2017-05-23,WWE,AJ Styles & Shinsuke Nakamura vs. Dolph Ziggler & Kevin Owens,,,,AJ Styles & Shinsuke Nakamura,Dolph Ziggler & Kevin Owens
W1068,2017-05-23,WWE,Akira Tozawa vs. The Brian Kendrick,7.45,43,4,Akira Tozawa,The Brian Kendrick
W1067,2017-05-23,WWE,Becky Lynch & Charlotte Flair vs. Carmella & Natalya,,,,Becky Lynch & Charlotte Flair,Carmella & Natalya
W1066,2017-05-23,WWE,Fandango & Tyler Breeze vs. Jey Uso & Jimmy Uso,,,,Fandango & Tyler Breeze,Jey Uso & Jimmy Uso
W1065,2017-05-22,WWE,Dean Ambrose vs. Elias Samson,,,,Dean Ambrose,Elias Samson
W1064,2017-05-22,WWE,Finn Balor vs. Karl Anderson,,,,Finn Balor,Karl Anderson
W1063,2017-05-21,WWE,Erick Rowan vs. Luke Harper,5.76,33,,Erick Rowan,Luke Harper
W1062,2017-05-21,WWE,AJ Styles vs. Kevin Owens,7.64,139,3.75,AJ Styles,Kevin Owens
W1061,2017-05-21,WWE,Fandango & Tyler Breeze vs. Jey Uso & Jimmy Uso,6.48,49,,Fandango & Tyler Breeze,Jey Uso & Jimmy Uso
W1060,2017-05-21,WWE,"Becky Lynch, Charlotte Flair & Naomi vs. Carmella, Natalya & Tamina",3.92,38,,"Becky Lynch, Charlotte Flair & Naomi","Carmella, Natalya & Tamina"
W1059,2017-05-21,WWE,Aiden English vs. Tye Dillinger,,,,Aiden English,Tye Dillinger
W1058,2017-05-21,WWE,Jinder Mahal vs. Randy Orton,4.92,79,,Jinder Mahal,Randy Orton
W1057,2017-05-21,WWE,Baron Corbin vs. Sami Zayn,5.5,39,,Baron Corbin,Sami Zayn
W1056,2017-05-21,WWE,Dolph Ziggler vs. Shinsuke Nakamura,6.54,51,,Dolph Ziggler,Shinsuke Nakamura
W1055,2017-05-20,WWE,Drew McIntyre vs. Wesley Blake,,,,Drew McIntyre,Wesley Blake
W1054,2017-05-20,WWE,Pete Dunne vs. Tyler Bate,9.36,621,4.75,Pete Dunne,Tyler Bate
W1053,2017-05-20,WWE,Bobby Roode vs. Hideo Itami,7.76,277,4.25,Bobby Roode,Hideo Itami
W1052,2017-05-20,WWE,Akam & Rezar vs. Johnny Gargano & Tommaso Ciampa,8.53,320,4.25,Akam & Rezar,Johnny Gargano & Tommaso Ciampa
W1051,2017-05-20,WWE,Asuka vs. Nikki Cross vs. Ruby Riot,6.33,203,3.5,Asuka,"Nikki Cross, Ruby Riot,"
W1050,2017-05-20,WWE,Eric Young vs. Roderick Strong,6.56,179,3.25,Eric Young,Roderick Strong
W1049,2017-05-16,WWE,Carmella vs. Naomi,,,,Carmella,Naomi
W1048,2017-05-16,WWE,Austin Aries vs. TJP,,,,Austin Aries,TJP
W1047,2017-05-16,WWE,AJ Styles vs. Jinder Mahal,,,,AJ Styles,Jinder Mahal
W1046,2017-05-16,WWE,Baron Corbin vs. Randy Orton,,,,Baron Corbin,Randy Orton
W1045,2017-05-15,WWE,Jeff Hardy vs. Sheamus,,,,Jeff Hardy,Sheamus
W1044,2017-05-15,WWE,Dean Ambrose vs. The Miz,,,,Dean Ambrose,The Miz
W1043,2017-05-15,WWE,Austin Aries & Gentleman Jack Gallagher vs. Neville & TJP,,,,Austin Aries & Gentleman Jack Gallagher,Neville & TJP
W1042,2017-05-15,WWE,Bray Wyatt vs. Seth Rollins,,,,Bray Wyatt,Seth Rollins
W1041,2017-05-15,WWE,Finn Balor vs. Roman Reigns,6.47,18,,Finn Balor,Roman Reigns
W1040,2017-05-09,WWE,"AJ Styles, Randy Orton & Sami Zayn vs. Baron Corbin, Jinder Mahal & Kevin Owens",,,,"AJ Styles, Randy Orton & Sami Zayn","Baron Corbin, Jinder Mahal & Kevin Owens"
W1039,2017-05-08,WWE,Samoa Joe vs. Seth Rollins,,,,Samoa Joe,Seth Rollins
W1038,2017-05-08,WWE,Bray Wyatt vs. Dean Ambrose,,,,Bray Wyatt,Dean Ambrose
W1037,2017-05-08,WWE,Finn Balor vs. The Miz,,,,Finn Balor,The Miz
W1036,2017-05-08,WWE,Alexa Bliss vs. Mickie James,,,,Alexa Bliss,Mickie James
W1035,2017-05-08,WWE,Big Cass & Enzo Amore vs. Cesaro & Sheamus vs. Goldust & R-Truth vs. Heath Slater & Rhyno vs. Karl Anderson & Luke Gallows,,,,Big Cass & Enzo Amore,"Cesaro & Sheamus, Goldust & R-Truth, Heath Slater & Rhyno,Karl Anderson & Luke Gallows,"
W1034,2017-05-07,WWE,Pete Dunne vs. Trent Seven,7.38,57,4,Pete Dunne,Trent Seven
W1033,2017-05-07,WWE,Mark Andrews  vs. Tyler Bate,7.98,62,4,Mark Andrews,Tyler Bate
W1032,2017-05-07,WWE,Joseph Conners vs. Wolfgang,,,,Joseph Conners,Wolfgang
W1031,2017-05-07,WWE,Dan Moloney & Rich Swann vs. The Brian Kendrick & TJP,,,,Dan Moloney & Rich Swann,The Brian Kendrick & TJP
W1030,2017-05-02,WWE,Dolph Ziggler vs. Sin Cara,,,,Dolph Ziggler,Sin Cara
W1029,2017-05-02,WWE,Jinder Mahal vs. Sami Zayn,,,,Jinder Mahal,Sami Zayn
W1028,2017-05-02,WWE,Carmella & Natalya vs. Charlotte Flair & Naomi,,,,Carmella & Natalya,Charlotte Flair & Naomi
W1027,2017-05-02,WWE,Chris Jericho vs. Kevin Owens,7,17,,Chris Jericho,Kevin Owens
W1026,2017-05-01,WWE,"Alexa Bliss, Alicia Fox, Emma & Nia Jax vs. Bayley, Dana Brooke, Mickie James & Sasha Banks",,,,"Alexa Bliss, Alicia Fox, Emma & Nia Jax","Bayley, Dana Brooke, Mickie James & Sasha Banks"
W1025,2017-05-01,WWE,"Akira Tozawa, Gentleman Jack Gallagher & Rich Swann vs. Noam Dar, The Brian Kendrick & Tony Nese",,,,"Akira Tozawa, Gentleman Jack Gallagher & Rich Swann","Noam Dar, The Brian Kendrick & Tony Nese"
W1024,2017-05-01,WWE,Austin Aries vs. TJP,,,,Austin Aries,TJP
W1023,2017-05-01,WWE,Finn Balor vs. Seth Rollins vs. The Miz,7.99,144,4.25,Finn Balor,"Seth Rollins, The Miz,"
W1022,2017-04-30,WWE,Austin Aries vs. Neville,7.1,134,3.5,Austin Aries,Neville
W1021,2017-04-30,WWE,Braun Strowman vs. Roman Reigns,7.1,174,3.25,Braun Strowman,Roman Reigns
W1020,2017-04-30,WWE,Cesaro & Sheamus vs. Jeff Hardy & Matt Hardy,6.79,134,3,Cesaro & Sheamus,Jeff Hardy & Matt Hardy
W1019,2017-04-30,WWE,Alexa Bliss vs. Bayley,6.34,118,3.25,Alexa Bliss,Bayley
W1018,2017-04-30,WWE,Chris Jericho vs. Kevin Owens,6.8,137,3.25,Chris Jericho,Kevin Owens
W1017,2017-04-30,WWE,Bray Wyatt vs. Randy Orton,3.21,37,,Bray Wyatt,Randy Orton
W1016,2017-04-30,WWE,Big Cass & Enzo Amore vs. Karl Anderson & Luke Gallows,,,,Big Cass & Enzo Amore,Karl Anderson & Luke Gallows
W1015,2017-04-30,WWE,Samoa Joe vs. Seth Rollins,6.42,136,3.5,Samoa Joe,Seth Rollins
W1014,2017-04-25,WWE,Charlotte Flair vs. Naomi,6.42,11,,Charlotte Flair,Naomi
W1013,2017-04-25,WWE,Erick Rowan vs. Randy Orton,,,,Erick Rowan,Randy Orton
W1012,2017-04-25,WWE,Chad Gable & Jason Jordan vs. Epico Colon & Primo Colon,,,,Chad Gable & Jason Jordan,Epico Colon & Primo Colon
W1011,2017-04-25,WWE,AJ Styles vs. Baron Corbin,,,,AJ Styles,Baron Corbin
W1010,2017-04-24,WWE,Matt Hardy vs. Sheamus,,,,Matt Hardy,Sheamus
W1009,2017-04-24,WWE,Austin Aries & Gentleman Jack Gallagher vs. Neville & TJ Perkins,,,,Austin Aries & Gentleman Jack Gallagher,Neville & TJ Perkins
W1008,2017-04-24,WWE,"Big Cass, Finn Balor & Seth Rollins vs. Karl Anderson, Luke Gallows & Samoa Joe",,,,"Big Cass, Finn Balor & Seth Rollins","Karl Anderson, Luke Gallows & Samoa Joe"
W1007,2017-04-24,WWE,Braun Strowman vs. Kalisto,5.08,11,,Braun Strowman,Kalisto
W1006,2017-04-19,WWE,Andrade Almas vs. Kassius Ohno,,,,Andrade Almas,Kassius Ohno
W1005,2017-04-19,WWE,Johnny Gargano & Tommaso Ciampa vs. Riddick Moss & Tino Sabbatelli,,,,Johnny Gargano & Tommaso Ciampa,Riddick Moss & Tino Sabbatelli
W1004,2017-04-19,WWE,Hideo Itami vs. Roderick Strong,7.2,14,,Hideo Itami,Roderick Strong
W1003,2017-04-18,WWE,AJ Styles vs. Baron Corbin,,,,AJ Styles,Baron Corbin
W1002,2017-04-18,WWE,Charlotte Flair vs. Naomi,,,,Charlotte Flair,Naomi
W1001,2017-04-18,WWE,Chad Gable & Jason Jordan vs. Epico Colon & Primo Colon,,,,Chad Gable & Jason Jordan,Epico Colon & Primo Colon
W1000,2017-04-18,WWE,Austin Aries vs. TJ Perkins,,,,Austin Aries,TJ Perkins
W999,2017-04-18,WWE,Dolph Ziggler vs. Erick Rowan vs. Jinder Mahal vs. Luke Harper vs. Mojo Rawley vs. Sami Zayn,6.04,52,3.5,Dolph Ziggler,"Erick Rowan, Jinder Mahal, Luke Harper,Mojo Rawley, Sami Zayn,"
W998,2017-04-17,WWE,Gentleman Jack Gallagher vs. TJ Perkins,5.38,7,,Gentleman Jack Gallagher,TJ Perkins
W997,2017-04-17,WWE,Alexa Bliss vs. Mickie James vs. Nia Jax vs. Sasha Banks,8.24,24,,Alexa Bliss,"Mickie James, Nia Jax, Sasha Banks,"
W996,2017-04-17,WWE,Cesaro vs. Jeff Hardy,6.93,13,,Cesaro,Jeff Hardy
W995,2017-04-17,WWE,Braun Strowman vs. The Big Show,6.5,23,,Braun Strowman,The Big Show
W994,2017-04-17,WWE,Chris Jericho vs. Samoa Joe,5.38,7,,Chris Jericho,Samoa Joe
W993,2017-04-17,WWE,Big Cass & Enzo Amore vs. Karl Anderson & Luke Gallows,,,,Big Cass & Enzo Amore,Karl Anderson & Luke Gallows
W992,2017-04-11,WWE,Erick Rowan vs. Randy Orton,,,,Erick Rowan,Randy Orton
W991,2017-04-11,WWE,Chad Gable & Jason Jordan vs. Jey Uso & Jimmy Uso,7.07,13,,Chad Gable & Jason Jordan,Jey Uso & Jimmy Uso
W990,2017-04-11,WWE,AJ Styles vs. Baron Corbin vs. Sami Zayn,7.45,10,,AJ Styles,"Baron Corbin, Sami Zayn,"
W989,2017-04-10,WWE,Big E & Xavier Woods vs. Dash Wilder & Scott Dawson,,,,Big E & Xavier Woods,Dash Wilder & Scott Dawson
W988,2017-04-10,WWE,Sami Zayn vs. The Miz,,,,Sami Zayn,The Miz
W987,2017-04-10,WWE,Dean Ambrose vs. Kevin Owens,,,,Dean Ambrose,Kevin Owens
W986,2017-04-10,WWE,Charlotte Flair vs. Nia Jax,3.82,10,,Charlotte Flair,Nia Jax
W985,2017-04-05,WWE,Gentleman Jack Gallagher vs. Tyler Bate,7.25,70,,Gentleman Jack Gallagher,Tyler Bate
W984,2017-04-05,WWE,Eric Young vs. Tye Dillinger,6.75,11,,Eric Young,Tye Dillinger
W983,2017-04-05,WWE,Drew McIntyre vs. Oney Lorcan,7.49,36,,Drew McIntyre,Oney Lorcan
W982,2017-04-04,WWE,Bray Wyatt & Erick Rowan vs. Luke Harper & Randy Orton,,,,Bray Wyatt & Erick Rowan,Luke Harper & Randy Orton
W981,2017-04-04,WWE,Baron Corbin vs. Dean Ambrose,7,14,,Baron Corbin,Dean Ambrose
W980,2017-04-04,WWE,Oney Lorcan vs. Rich Swann,,,,Oney Lorcan,Rich Swann
W979,2017-04-04,WWE,Austin Aries vs. Gentleman Jack Gallagher vs. Mustafa Ali vs. TJ Perkins,,,,Austin Aries,"Gentleman Jack Gallagher, Mustafa Ali, TJ Perkins,"
W978,2017-04-04,WWE,Alexa Bliss vs. Naomi,,,,Alexa Bliss,Naomi
W977,2017-04-03,WWE,Mustafa Ali vs. Neville,,,,Mustafa Ali,Neville
W976,2017-04-03,WWE,"Bayley, Dana Brooke & Sasha Banks vs. Charlotte Flair, Emma & Nia Jax",,,,"Bayley, Dana Brooke & Sasha Banks","Charlotte Flair, Emma & Nia Jax"
W975,2017-04-03,WWE,Big Cass & Enzo Amore vs. Cesaro & Sheamus,,,,Big Cass & Enzo Amore,Cesaro & Sheamus
W974,2017-04-03,WWE,Jeff Hardy & Matt Hardy vs. Karl Anderson & Luke Gallows,6.12,7,,Jeff Hardy & Matt Hardy,Karl Anderson & Luke Gallows
W973,2017-04-03,WWE,Finn Balor & Seth Rollins vs. Kevin Owens & Samoa Joe,6.33,8,,Finn Balor & Seth Rollins,Kevin Owens & Samoa Joe
W972,2017-04-03,WWE,Big E & Xavier Woods vs. Dash Wilder & Scott Dawson,4.42,11,,Big E & Xavier Woods,Dash Wilder & Scott Dawson
W971,2017-04-02,WWE,Brock Lesnar vs. Goldberg,7.11,543,3.5,Brock Lesnar,Goldberg
W970,2017-04-02,WWE,Alexa Bliss vs. Becky Lynch vs. Carmella vs. Mickie James vs. Naomi vs. Natalya,3.29,170,1.5,Alexa Bliss,"Becky Lynch, Carmella, Mickie James,Naomi, Natalya,"
W969,2017-04-02,WWE,Bray Wyatt vs. Randy Orton,1.28,266,1.5,Bray Wyatt,Randy Orton
W968,2017-04-02,WWE,John Cena & Nikki Bella vs. Maryse & The Miz,3.53,200,2.25,John Cena & Nikki Bella,Maryse & The Miz
W967,2017-04-02,WWE,Roman Reigns vs. The Undertaker,3.77,289,3,Roman Reigns,The Undertaker
W966,2017-04-02,WWE,Austin Aries vs. Neville,7.36,156,3.75,Austin Aries,Neville
W965,2017-04-02,WWE,Bayley vs. Charlotte Flair vs. Nia Jax vs. Sasha Banks,5.73,314,3.25,Bayley,"Charlotte Flair, Nia Jax, Sasha Banks,"
W964,2017-04-02,WWE,Chris Jericho vs. Kevin Owens,6.91,361,3.5,Chris Jericho,Kevin Owens
W963,2017-04-02,WWE,Seth Rollins vs. Triple H,7.02,429,3.5,Seth Rollins,Triple H
W962,2017-04-02,WWE,Big Cass & Enzo Amore vs. Cesaro & Sheamus vs. Jeff Hardy & Matt Hardy vs. Karl Anderson & Luke Gallows,7.48,412,3.75,Big Cass & Enzo Amore,"Cesaro & Sheamus, Jeff Hardy & Matt Hardy, Karl Anderson & Luke Gallows,"
W961,2017-04-02,WWE,AJ Styles vs. Shane McMahon,7.78,509,4,AJ Styles,Shane McMahon
W960,2017-04-02,WWE,Baron Corbin vs. Dean Ambrose,4.34,34,,Baron Corbin,Dean Ambrose
W959,2017-04-02,WWE,Aiden English vs. Apollo Crews vs. Bo Dallas vs. Braun Strowman vs. Chad Gable vs. Curt Hawkins vs. Curtis Axel vs. Dolph Ziggler vs. Epico vs. Fandango vs. Goldust vs. Heath Slater vs. Jason Jordan vs. Jey Uso vs. Jimmy Uso vs. Jinder Mahal vs. Kalisto vs. Killian Dain vs. Konnor vs. Luke Harper vs. Mark Henry vs. Mojo Rawley vs. Primo vs. R-Truth vs. Rhyno vs. Sami Zayn vs. Simon Gotch vs. Sin Cara  vs. The Big Show vs. Tian Bing vs. Titus O'Neil vs. Tyler Breeze vs. Viktor,3.02,42,,Aiden English,"Apollo Crews, Bo Dallas, Braun Strowman,Chad Gable, Curt Hawkins, Curtis Axel, Dolph Ziggler, Epico, Fandango, Goldust, Heath Slater, Jason Jordan, Jey Uso, Jimmy Uso, Jinder Mahal, Kalisto, Killian Dain, Konnor, Luke Harper,  Mark Henry"
W958,2017-04-01,WWE,Akam & Rezar vs. Dash Wilder & Scott Dawson vs. Johnny Gargano & Tommaso Ciampa,8.92,377,4.5,Akam & Rezar,"Dash Wilder & Scott Dawson, Johnny Gargano & Tommaso Ciampa,"
W957,2017-04-01,WWE,Bobby Roode vs. Shinsuke Nakamura,7.1,244,4.5,Bobby Roode,Shinsuke Nakamura
W956,2017-04-01,WWE,"Alexander Wolfe, Eric Young, Killian Dain & Nikki Cross vs. Kassius Ohno, Roderick Strong, Ruby Riot & Tye Dillinger",6.86,191,3.25,"Alexander Wolfe, Eric Young, Killian Dain & Nikki Cross","Kassius Ohno, Roderick Strong, Ruby Riot & Tye Dillinger"
W955,2017-04-01,WWE,Aleister Black vs. Andrade Almas,6.3,203,3.25,Aleister Black,Andrade Almas
W954,2017-04-01,WWE,Asuka vs. Ember Moon,7.63,255,4.25,Asuka,Ember Moon
W953,2017-03-28,WWE,"Chad Gable, Heath Slater, Jason Jordan, Mojo Rawley & Rhyno vs. Dolph Ziggler, Fandango, Jey Uso, Jimmy Uso & Tyler Breeze",,,,"Chad Gable, Heath Slater, Jason Jordan, Mojo Rawley & Rhyno","Dolph Ziggler, Fandango, Jey Uso, Jimmy Uso & Tyler Breeze"
W952,2017-03-28,WWE,Bray Wyatt vs. Luke Harper,,,,Bray Wyatt,Luke Harper
W951,2017-03-28,WWE,Alexa Bliss & Carmella vs. Becky Lynch & Mickie James,,,,Alexa Bliss & Carmella,Becky Lynch & Mickie James
W950,2017-03-27,WWE,Gentleman Jack Gallagher vs. Neville,,,,Gentleman Jack Gallagher,Neville
W949,2017-03-27,WWE,Bayley & Sasha Banks vs. Charlotte Flair & Nia Jax,6.4,9,,Bayley & Sasha Banks,Charlotte Flair & Nia Jax
W948,2017-03-27,WWE,Kevin Owens vs. Sami Zayn,,,,Kevin Owens,Sami Zayn
W947,2017-03-27,WWE,Austin Aries vs. Noam Dar,,,,Austin Aries,Noam Dar
W946,2017-03-21,WWE,Baron Corbin vs. Randy Orton,,,,Baron Corbin,Randy Orton
W945,2017-03-21,WWE,Mustafa Ali vs. Neville,7.32,52,3.75,Mustafa Ali,Neville
W944,2017-03-21,WWE,Chad Gable & Jason Jordan vs. Jey Uso & Jimmy Uso,7.47,58,3.75,Chad Gable & Jason Jordan,Jey Uso & Jimmy Uso
W943,2017-03-20,WWE,Sami Zayn vs. Samoa Joe,,,,Sami Zayn,Samoa Joe
W942,2017-03-20,WWE,Bayley vs. Nia Jax,,,,Bayley,Nia Jax
W941,2017-03-20,WWE,Austin Aries vs. Tony Nese,,,,Austin Aries,Tony Nese
W940,2017-03-20,WWE,Braun Strowman vs. Roman Reigns,,,,Braun Strowman,Roman Reigns
W939,2017-03-14,WWE,Becky Lynch vs. Natalya,,,,Becky Lynch,Natalya
W938,2017-03-14,WWE,Alexa Bliss vs. Mickie James,,,,Alexa Bliss,Mickie James
W937,2017-03-14,WWE,Chad Gable & Jason Jordan vs. Jey Uso & Jimmy Uso,,,,Chad Gable & Jason Jordan,Jey Uso & Jimmy Uso
W936,2017-03-14,WWE,Akira Tozawa vs. Austin Aries vs. The Brian Kendrick vs. TJ Perkins vs. Tony Nese,,,3.75,Akira Tozawa,"Austin Aries, The Brian Kendrick, TJ Perkins,Tony Nese,"
W935,2017-03-13,WWE,Bayley vs. Nia Jax,,,,Bayley,Nia Jax
W934,2017-03-07,WWE,Alexa Bliss & Mickie James vs. Becky Lynch & Natalya,,,,Alexa Bliss & Mickie James,Becky Lynch & Natalya
W933,2017-03-07,WWE,AJ Styles vs. Randy Orton,7.49,110,3.75,AJ Styles,Randy Orton
W932,2017-03-07,WWE,Carmella & James Ellsworth vs. John Cena & Nikki Bella,,,,Carmella & James Ellsworth,John Cena & Nikki Bella
W931,2017-03-06,WWE,Kevin Owens vs. Sami Zayn,,,,Kevin Owens,Sami Zayn
W930,2017-03-06,WWE,Neville vs. Rich Swann,,,,Neville,Rich Swann
W929,2017-03-06,WWE,Bayley vs. Sasha Banks,7.3,29,,Bayley,Sasha Banks
W928,2017-03-05,WWE,Akira Tozawa & Rich Swann vs. Noam Dar & The Brian Kendrick,,,,Akira Tozawa & Rich Swann,Noam Dar & The Brian Kendrick
W927,2017-03-05,WWE,Nia Jax vs. Sasha Banks,3.63,51,,Nia Jax,Sasha Banks
W926,2017-03-05,WWE,Sami Zayn vs. Samoa Joe,6.21,41,,Sami Zayn,Samoa Joe
W925,2017-03-05,WWE,Rusev vs. The Big Show,3.21,42,,Rusev,The Big Show
W924,2017-03-05,WWE,Big Cass & Enzo Amore vs. Karl Anderson & Luke Gallows,4.95,37,,Big Cass & Enzo Amore,Karl Anderson & Luke Gallows
W923,2017-03-05,WWE,Cesaro vs. Jinder Mahal,3.57,41,,Cesaro,Jinder Mahal
W922,2017-03-05,WWE,Bayley vs. Charlotte Flair,5.61,43,,Bayley,Charlotte Flair
W921,2017-03-05,WWE,Jack Gallagher vs. Neville,7.47,141,3.5,Jack Gallagher,Neville
W920,2017-03-05,WWE,Braun Strowman vs. Roman Reigns,6.51,155,4,Braun Strowman,Roman Reigns
W919,2017-02-28,WWE,Becky Lynch vs. Mickie James,6.75,15,,Becky Lynch,Mickie James
W918,2017-02-28,WWE,AJ Styles vs. Luke Harper,7.2,24,,AJ Styles,Luke Harper
W917,2017-02-28,WWE,Apollo Crews vs. Dolph Ziggler,,,,Apollo Crews,Dolph Ziggler
W916,2017-02-27,WWE,Cesaro vs. Samoa Joe,,,,Cesaro,Samoa Joe
W915,2017-02-27,WWE,Big E & Xavier Woods vs. Jinder Mahal & Rusev,,,,Big E & Xavier Woods,Jinder Mahal & Rusev
W914,2017-02-27,WWE,Bayley & Sasha Banks vs. Charlotte Flair & Nia Jax,6.09,21,,Bayley & Sasha Banks,Charlotte Flair & Nia Jax
W913,2017-02-22,WWE,Akam vs. Dash Wilder vs. Johnny Gargano,,,,Akam,"Dash Wilder, Johnny Gargano,"
W912,2017-02-22,WWE,Elias Samson vs. Kassius Ohno,,,,Elias Samson,Kassius Ohno
W911,2017-02-22,WWE,Bobby Roode vs. Kassius Ohno,6.38,15,,Bobby Roode,Kassius Ohno
W910,2017-02-22,WWE,Andrade Almas vs. Oney Lorcan,7.62,12,,Andrade Almas,Oney Lorcan
W909,2017-02-21,WWE,AJ Styles vs. Apollo Crews vs. Baron Corbin vs. Dean Ambrose vs. Dolph Ziggler vs. John Cena vs. Kalisto vs. Luke Harper vs. Mojo Rawley vs. The Miz,,,,AJ Styles,"Apollo Crews, Baron Corbin, Dean Ambrose,Dolph Ziggler, John Cena, Kalisto, Luke Harper, Mojo Rawley, The Miz,"
W908,2017-02-21,WWE,Alexa Bliss vs. Becky Lynch,,,,Alexa Bliss,Becky Lynch
W907,2017-02-21,WWE,Natalya vs. Nikki Bella,7.03,30,,Natalya,Nikki Bella
W906,2017-02-20,WWE,Braun Strowman vs. The Big Show,6.6,14,,Braun Strowman,The Big Show
W905,2017-02-20,WWE,Charlotte Flair vs. Sasha Banks,,,,Charlotte Flair,Sasha Banks
W904,2017-02-20,WWE,Big E & Kofi Kingston vs. Jinder Mahal & Rusev,,,,Big E & Kofi Kingston,Jinder Mahal & Rusev
W903,2017-02-20,WWE,Big Cass & Enzo Amore vs. Cesaro & Sheamus,,,,Big Cass & Enzo Amore,Cesaro & Sheamus
W902,2017-02-14,WWE,Chad Gable & Jason Jordan vs. Konnor & Viktor,,,,Chad Gable & Jason Jordan,Konnor & Viktor
W901,2017-02-14,WWE,AJ Styles vs. Bray Wyatt vs. John Cena,7.82,157,,AJ Styles,"Bray Wyatt, John Cena,"
W900,2017-02-14,WWE,Becky Lynch vs. Mickie James,6.78,17,,Becky Lynch,Mickie James
W899,2017-02-13,WWE,Rusev vs. Sami Zayn,,,,Rusev,Sami Zayn
W898,2017-02-13,WWE,Bayley vs. Charlotte Flair,8.09,135,4.25,Bayley,Charlotte Flair
W897,2017-02-12,WWE,Curt Hawkins vs. Mojo Rawley,,,2,Curt Hawkins,Mojo Rawley
W896,2017-02-12,WWE,Aiden English & Simon Gotch vs. Chad Gable & Jason Jordan vs. Fandango & Tyler Breeze vs. Heath Slater & Rhyno vs. Jey Uso & Jimmy Uso vs. Konnor & Viktor,6.12,50,,Aiden English & Simon Gotch,"Chad Gable & Jason Jordan, Fandango & Tyler Breeze, Heath Slater & Rhyno,Jey Uso & Jimmy Uso, Konnor & Viktor,"
W895,2017-02-12,WWE,Luke Harper vs. Randy Orton,7.41,245,3.75,Luke Harper,Randy Orton
W894,2017-02-12,WWE,AJ Styles vs. Baron Corbin vs. Bray Wyatt vs. Dean Ambrose vs. John Cena vs. The Miz,8.55,398,4.5,AJ Styles,"Baron Corbin, Bray Wyatt, Dean Ambrose,John Cena, The Miz,"
W893,2017-02-12,WWE,Becky Lynch vs. Mickie James,6.32,131,3.25,Becky Lynch,Mickie James
W892,2017-02-12,WWE,Alexa Bliss vs. Naomi,4.7,66,2.25,Alexa Bliss,Naomi
W891,2017-02-12,WWE,Natalya vs. Nikki Bella,4.7,60,2.75,Natalya,Nikki Bella
